id,name,description,weight,equipSlot,stackable
iron_sword,Iron Sword,A sturdy iron longsword.,3,main_hand,false
wooden_shield,Wooden Shield,A round wooden shield.,6,off_hand,false
leather_cap,Leather Cap,A simple leather cap.,1,head,false
iron_chestplate,Iron Chestplate,Heavy iron chest armor.,55,chest,false
leather_pants,Leather Pants,Durable leather leggings.,4,pants,false
iron_boots,Iron Boots,Heavy iron boots.,3,boots,false
gold_ring,Gold Ring,A plain gold ring.,0.1,ring,false
silver_necklace,Silver Necklace,A delicate silver chain.,0.3,neck,false
copper_earring,Copper Earring,A small copper earring.,0.1,ear,false
leather_belt,Leather Belt,A wide leather belt.,1,belt,false
dagger,Dagger,A small but sharp dagger.,1,main_hand,false
chain_mail,Chain Mail,Interlocking metal rings forming armor.,55,chest,false
